MainRegion,Region,Location,Latitude,Longitude,Year,ALT_Max,LST_Day_1km,LST_Night_1km
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2009,50.7,12879.2,12811.981818181817
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2010,38.0,13004.39224137931,12837.255244755244
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2011,60.0,12874.067632850241,12796.94094488189
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2012,61.2,12917.7339055794,12791.857651245551
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2013,66.6,12860.643171806167,12765.542750929368
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2014,70.0,12996.646808510639,12898.19140625
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2015,73.0,12806.879807692309,12781.528776978417
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2016,69.0,13150.430769230768,12917.3125
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2017,58.0,12957.03015075377,12915.799212598426
Russia,North East Siberia,"Cape Chukochi, alas, Kolyma ",70.08333,159.9167,2018,58.0,13033.840182648402,12923.041198501873
Russia,West Siberia,Parisento_Gydan_Peninsula,70.11667,75.58333,1987,130.0,,
Russia,West Siberia,Parisento_Gydan_Peninsula,70.11667,75.58333,1988,120.0,,
Russia,West Siberia,Parisento_Gydan_Peninsula,70.11667,75.58333,1989,137.291666666667,,
Russia,West Siberia,Parisento_Gydan_Peninsula,70.11667,75.58333,1990,185.0,,
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,1991,81.0,,
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,1992,83.0,,
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,1993,87.0,,
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,1994,89.0,,
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,1995,80.0,,
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,1996,79.0,,
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,1997,87.0,,
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,1998,84.0,,
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,1999,85.0,,
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2000,75.0,13228.1775147929,12961.330188679245
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2001,84.0,12956.130890052356,12798.878151260504
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2002,82.0,13121.412017167382,12911.197674418605
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2003,80.6538461538462,13045.410256410256,12897.945098039216
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2004,80.0,13047.261044176706,12848.522727272728
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2005,86.0,13040.584474885845,12906.252747252747
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2006,81.0,13098.823529411764,12931.3
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2007,92.0,13231.5375,12957.180147058823
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2008,92.0,13092.681415929204,12858.988095238095
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2009,87.0,13070.963963963964,12897.439114391143
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2010,91.0,13150.567441860465,12942.307392996108
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2011,94.0,13056.13537117904,12894.255555555555
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2012,89.0,13060.20168067227,12830.273764258554
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2013,85.0,13073.060975609756,12935.735074626866
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2014,93.0,13064.778242677825,12939.043137254903
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2015,92.8518518518518,13095.008849557522,12967.214545454546
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2016,91.8148148148148,13251.696682464455,13063.645914396888
Alaska,Alaska North Slope,Deadhorse,70.1613,-148.4653,2017,89.0,13162.306220095694,13048.374015748032
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2009,53.0,12977.978494623656,12791.91517857143
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2010,62.0,12929.426829268292,12824.975961538461
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2011,70.0,13215.942307692309,13143.454954954956
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2012,53.0,13223.550295857987,13161.13488372093
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2013,51.0,13251.653465346535,13009.097046413503
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2014,56.0,12985.577922077922,12960.135416666666
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2015,65.0,13198.771929824561,13053.05529953917
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2016,66.0,13512.659459459459,13210.060606060606
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 4",70.27417,68.89078,2017,61.0,13316.72435897436,13155.841584158416
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2002,95.0,12903.797101449276,12905.365853658537
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2003,102.0,13302.908536585366,13048.766666666666
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2004,75.0,13115.813829787234,12980.834745762711
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2005,100.0,13265.3,13070.316037735849
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2006,100.0,13015.89005235602,12936.729838709678
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2007,119.0,13305.46357615894,13120.949494949495
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2008,110.0,13340.689265536723,13107.557692307691
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2009,105.0,12977.872928176796,12823.506666666666
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2010,110.0,12933.308641975309,12829.934673366834
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2011,162.0,13207.768707482994,13153.8
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2012,91.0,13225.791907514451,13188.124423963134
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2013,94.0,13261.167487684728,13040.059322033898
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2014,103.0,12992.006451612904,12988.484693877552
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2015,105.0,13211.279761904761,13088.714285714286
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2016,103.0,13499.694444444445,13235.579646017699
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 1",70.2755,68.89164,2017,101.0,13331.137254901962,13162.554455445545
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1988,112.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1989,117.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1990,123.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1991,129.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1992,107.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1993,140.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1994,152.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1995,146.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1996,142.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1997,163.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1998,159.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,1999,155.0,,
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2000,165.0,13333.708661417322,13073.666666666666
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2001,123.0,13019.333333333334,12869.762790697674
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2002,135.0,12903.797101449276,12905.365853658537
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2003,141.0,13302.908536585366,13048.766666666666
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2004,139.0,13115.813829787234,12980.834745762711
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2005,133.0,13265.3,13070.316037735849
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2006,147.0,13015.89005235602,12936.729838709678
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2007,169.0,13305.46357615894,13120.949494949495
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2008,155.0,13340.689265536723,13107.557692307691
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2009,130.0,12977.872928176796,12823.506666666666
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2010,150.0,12933.308641975309,12829.934673366834
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2011,168.0,13207.768707482994,13153.8
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2012,165.0,13225.791907514451,13188.124423963134
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2013,155.0,13261.167487684728,13040.059322033898
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2014,163.0,12992.006451612904,12988.484693877552
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2015,159.0,13211.279761904761,13088.714285714286
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2016,143.0,13499.694444444445,13235.579646017699
Russia,West Siberia,Vaskiny_Dachy_Yamal_Peninsula 5,70.28333,68.9,2017,160.0,13331.137254901962,13162.554455445545
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2002,93.0,12908.345323741007,12881.985365853658
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2003,92.0,13293.969135802468,13076.765853658537
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2004,81.0,13108.809248554913,12973.441048034934
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2005,88.0,13277.792899408283,13089.483253588516
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2006,87.0,13035.4064171123,12902.703703703704
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2007,102.0,13345.103225806452,13104.940860215054
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2008,105.0,13369.023952095808,13108.163461538461
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2009,99.0,12969.702247191011,12802.589861751152
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2010,104.0,12924.575949367088,12863.663414634146
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2011,142.0,13230.171232876712,13170.691244239631
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2012,105.0,13242.235294117647,13195.876777251186
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2013,91.0,13264.641025641025,13043.662222222221
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2014,98.0,13021.075471698114,12993.850515463917
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2015,120.0,13196.413173652694,13094.042452830188
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2016,131.0,13542.6797752809,13241.453703703704
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 2",70.2955,68.88347,2017,134.0,13387.235294117647,13162.432989690722
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2002,127.0,12920.631205673759,12865.482926829269
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2003,126.0,13279.552795031055,13088.148514851486
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2004,100.0,13113.75,12959.468085106382
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2005,126.0,13283.781818181818,13071.215962441314
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2006,137.0,13031.697916666666,12900.258064516129
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2007,150.0,13345.77922077922,13107.220430107527
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2008,147.0,13368.233918128655,13095.711538461539
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2009,130.0,12983.626373626374,12795.342465753425
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2010,149.0,12917.98064516129,12854.639423076924
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2011,167.0,13240.622516556292,13167.698630136987
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2012,140.0,13244.579881656804,13186.125581395348
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2013,134.0,13262.707692307693,13032.384279475982
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2014,131.0,13011.31847133758,12991.417525773197
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2015,156.0,13240.797687861272,13081.45933014354
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2016,142.0,13534.782122905028,13238.277272727273
Russia,West Siberia,"Vaskiny Dachi, Yamal Peninsula 3",70.30139,68.84131,2017,148.0,13390.225806451614,13162.091370558375
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,1990,95.0,,
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,1991,95.0,,
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,1992,99.0,,
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,1993,92.0,,
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,1994,85.5,,
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,1995,87.0,,
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,1996,83.5,,
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,1997,94.0,,
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,1998,92.0,,
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,1999,93.0,,
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2000,100.0,13144.558441558442,12935.677884615385
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2001,93.5,12904.31794871795,12781.031818181818
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2002,96.5,13065.07441860465,12911.1875
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2003,79.5,12963.941489361701,12866.931623931623
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2004,89.0,13031.692307692309,12818.821705426357
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2005,80.0,12968.655813953488,12894.12015503876
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2006,91.0,13062,12921.481632653062
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2007,82.0,13111.904761904761,12954.791338582678
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2008,89.5,13023.14611872146,12856.563265306122
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2009,81.0,12957.797169811322,12881.972762645915
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2010,113.5,13085.106976744186,12911.987804878048
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2011,104.0,12993.514018691589,12879.359504132231
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2012,108.0,12993.910714285714,12772.763485477179
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2013,94.0,12983.349557522124,12860.274809160306
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2014,108.0,13046.337962962964,12905.102040816326
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2015,109.516393442623,13049.72,12913.195744680852
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2016,110.0,13188.758620689656,13053.969827586207
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2017,92.0,13092.699507389163,13018.290043290044
Alaska,Alaska North Slope,West_Dock,70.36667,-148.5667,2018,92.5,13059.295918367347,12937.464
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,1990,100.0,,
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,1991,119.0,,
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,1992,106.5,,
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,1993,123.5,,
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,1994,100.0,,
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,1995,115.0,,
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,1996,103.5,,
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,1997,98.5,,
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,1998,90.0,,
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,1999,133.5,,
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2000,103.5,13188.773255813954,12920.174757281553
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2001,110.5,12880.680628272252,12779.036144578313
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2002,100.0,13081.885714285714,12988.285171102661
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2003,120.0,12972.106194690265,12864.106299212599
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2004,127.0,13064.72064777328,12839.492647058823
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2005,120.5,13034.41393442623,12909.762264150944
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2006,119.5,13036.706896551725,12857.245353159851
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2007,120.5,13208.70955882353,13028.490974729242
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2008,122.0,12983.044444444444,12863.84046692607
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2009,117.5,13008.282786885246,12921.08208955224
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2010,127.0,13101.240506329113,12918.062015503876
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2011,188.0,13091.558232931728,12966.25939849624
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2012,123.5,13028.08016877637,12802.664285714285
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2013,113.0,13014.796380090498,12875.3031496063
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2014,130.0,13105.502202643172,12907.179282868527
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2015,120.0,13076.313364055299,12952.821292775665
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2016,106.5,13240.772727272728,13090.810483870968
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2017,107.5,13136.688796680497,12971.533596837944
Alaska,Alaska North Slope,Atkasuk,70.45,-157.4,2018,111.5,13085.81974248927,12980.2
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,1999,64.0,,
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2000,65.0,13277.17441860465,12885.5206185567
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2001,65.0,12745.53807106599,12596.166666666666
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2002,77.0,12900.295454545454,12709.04016064257
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2003,69.0,12878.865470852017,12667.532786885246
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2004,69.0,12850.951923076924,12627.730923694779
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2005,71.0,13034.020576131687,12748.621323529413
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2006,70.0,12718.054187192118,12667.967741935483
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2007,76.0,13008.497536945813,12752.629787234042
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2008,70.0,12929.270042194094,12741.156626506025
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2009,64.6,12801.048888888889,12688.831372549019
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2010,66.0,13082.155963302752,12781.140562248997
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2011,74.0,12953.417040358745,12762.967611336033
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2012,63.0,12876.69696969697,12657.370517928286
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2013,65.0,12850.872807017544,12662.738636363636
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2014,66.8019943019943,12971.077922077922,12772.891129032258
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2015,68.4843304843305,12873.042452830188,12643.419213973799
Russia,North East Siberia,Allaiha (Indigirka basin),70.55,147.4333,2016,70.0,13104.494949494949,12836.106481481482
Russia,North East Siberia,"Allaiha (Indigirka basin, alas)",70.56667,147.4167,2009,62.0,12795.638009049773,12650.578947368422
Russia,North East Siberia,"Allaiha (Indigirka basin, alas)",70.56667,147.4167,2010,59.0,13067.676855895197,12772.329545454546
Russia,North East Siberia,"Allaiha (Indigirka basin, alas)",70.56667,147.4167,2011,73.0,12945.75111111111,12767.882129277566
Russia,North East Siberia,"Allaiha (Indigirka basin, alas)",70.56667,147.4167,2012,66.0,12867.712446351932,12672.737827715357
Russia,North East Siberia,"Allaiha (Indigirka basin, alas)",70.56667,147.4167,2013,57.0,12860.235042735043,12657.355311355312
Russia,West Siberia,"Gyda, Gydan Peninsula 3",70.8699,78.5478,2012,80.0,13216.376344086022,13076.319634703197
Russia,West Siberia,"Gyda, Gydan Peninsula 3",70.8699,78.5478,2013,79.0,13078.102564102564,12918.257777777777
Russia,West Siberia,"Gyda, Gydan Peninsula 3",70.8699,78.5478,2014,83.0,12872.381720430107,12764.432989690722
Russia,West Siberia,"Gyda, Gydan Peninsula 3",70.8699,78.5478,2015,94.0,13119.890625,13006.502325581396
Russia,West Siberia,"Gyda, Gydan Peninsula 3",70.8699,78.5478,2016,89.0,13340.010256410256,13130.844155844155
Russia,West Siberia,"Gyda, Gydan Peninsula 3",70.8699,78.5478,2017,89.0,13191.114942528735,13010.978947368421
Russia,West Siberia,"Gyda, Gydan Peninsula 1",70.8893,78.4171,2011,130.0,13159.064705882352,13001.132978723404
Russia,West Siberia,"Gyda, Gydan Peninsula 1",70.8893,78.4171,2012,114.0,13175.35294117647,13036.347222222223
Russia,West Siberia,"Gyda, Gydan Peninsula 1",70.8893,78.4171,2013,123.0,13059.823529411764,12903.134782608695
Russia,West Siberia,"Gyda, Gydan Peninsula 1",70.8893,78.4171,2014,127.0,12836.203296703297,12797.707547169812
Russia,West Siberia,"Gyda, Gydan Peninsula 1",70.8893,78.4171,2015,135.0,13088.44776119403,12976.669767441861
Russia,West Siberia,"Gyda, Gydan Peninsula 1",70.8893,78.4171,2016,127.0,13288.615789473684,13096.879166666668
Russia,West Siberia,"Gyda, Gydan Peninsula 1",70.8893,78.4171,2017,129.0,13172.765714285715,13011.152709359605
Russia,West Siberia,"Gyda, Gydan Peninsula 4",70.89,78.4166667,2014,54.0,12836.203296703297,12797.707547169812
Russia,West Siberia,"Gyda, Gydan Peninsula 4",70.89,78.4166667,2015,60.0,13088.44776119403,12976.669767441861
Russia,West Siberia,"Gyda, Gydan Peninsula 4",70.89,78.4166667,2016,58.0,13288.615789473684,13096.879166666668
Russia,West Siberia,"Gyda, Gydan Peninsula 4",70.89,78.4166667,2017,54.0,13172.765714285715,13011.152709359605
Russia,West Siberia,"Gyda, Gydan Peninsula 2",70.8906,78.4308,2011,159.0,13141.443786982249,12994.042328042327
Russia,West Siberia,"Gyda, Gydan Peninsula 2",70.8906,78.4308,2012,135.0,13173.848958333334,13022.05069124424
Russia,West Siberia,"Gyda, Gydan Peninsula 2",70.8906,78.4308,2013,133.0,13039.422330097088,12891.01282051282
Russia,West Siberia,"Gyda, Gydan Peninsula 2",70.8906,78.4308,2014,128.0,12834.483516483517,12777.923076923076
Russia,West Siberia,"Gyda, Gydan Peninsula 2",70.8906,78.4308,2015,142.0,13082.370731707317,12982.15909090909
Russia,West Siberia,"Gyda, Gydan Peninsula 2",70.8906,78.4308,2016,139.0,13280.478947368421,13091.937759336099
Russia,West Siberia,"Gyda, Gydan Peninsula 2",70.8906,78.4308,2017,130.0,13146.68888888889,13014.442211055277
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1957,64.0,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1958,65.0,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1959,66.0,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1960,71.0,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1961,70.0,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1962,80.5,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1963,91.0,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1964,73.6289581887115,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1965,56.0,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1966,55.5057774386453,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1967,55.0535518595212,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1968,54.6414881554999,,
Alaska,Alaska North Slope,Barrow,71.31667,-156.6,1969,54.2677512194536,,
